  0.04074322552772  0.02960168607400 -0.99873105977294
  0.12195903506647  0.02956500255280 -0.99209470535313
  0.06580540278523  0.10685384679348 -0.99209470535313
  0.06617765942827  0.04808088397849 -0.99664875758135
  0.28142573927958  0.02943189498585 -0.95913154302655
  0.22793302456265  0.10708280079034 -0.96777053586510
  0.20236488277991  0.02946367252796 -0.97886686848552
  0.22903982973760  0.04858156299648 -0.97220398483579
  0.11495673160513  0.25855682746774 -0.95913154302655
  0.09055580559539  0.18335566490930 -0.97886686848552
  0.17227697364393  0.18368678303969 -0.96777053586510
  0.11698101183727  0.20281729398387 -0.97220398483579
  0.17374077796324  0.12623006403903 -0.97666786217497
  0.09202140122705  0.12589999872297 -0.98776578804784
  0.14817419101238  0.04861231407842 -0.98776578804784
  0.14730510905397  0.10702342632018 -0.98328388121910
  0.57392316846381  0.02911053726616 -0.81839157700977
  0.53281634690630  0.10773758131658 -0.83934459791046
  0.50535426479093  0.02912279040754 -0.86242039060803
  0.53528825606488  0.04990051509470 -0.84319417782163
  0.43734166549793  0.26140437040773 -0.86046500379227
  0.41387970869500  0.18524220405448 -0.89128497831366
  0.48716869609872  0.18538841542169 -0.85340365418066
  0.44351171700297  0.20644396550950 -0.87216870270939
  0.35861870358891  0.02918331528164 -0.93302784500002
  0.43342650074984  0.02916621242952 -0.90071682592270
  0.38759893231005  0.10763516061979 -0.91552265939761
  0.38941295338752  0.04968162143299 -0.91972239737097
  0.41812242926643  0.12853413886392 -0.89925113805368
  0.46394911936778  0.05006640858309 -0.88444591093489
  0.49140965041663  0.12867988467496 -0.86136986408711
  0.46175188855220  0.10775759485670 -0.88043937563536
  0.20503777868067  0.53683771848964 -0.81839157700977
  0.18386047559004  0.47162102940741 -0.86242039060802
  0.26711383483584  0.47344571515414 -0.83934459791046
  0.21287137806067  0.49366927683445 -0.84319417782163
  0.13857425607539  0.33204851453932 -0.93302784500002
  0.22214177797531  0.33536739645872 -0.91552265939760
  0.16167487093091  0.40320024257086 -0.90071682592270
  0.16758525023044  0.35500126151805 -0.91972239737096
  0.38375633685141  0.33515824795931 -0.86046500379227
  0.32685826675442  0.40603679203416 -0.85340365418066
  0.30407166887260  0.33638000478841 -0.89128497831366
  0.33339253640595  0.35801001478034 -0.87216870270939
  0.25145016670558  0.35793882769670 -0.89925113805368
  0.27423577601482  0.42759407900029 -0.86136986408711
  0.19098414654038  0.42577046210462 -0.88444591093489
  0.24517274351612  0.40585321443547 -0.88043937563536
  0.38922696012857  0.28278993957965 -0.87665969656510
  0.30954834464410  0.28401879920616 -0.90747624984106
  0.36577362881100  0.20663133460548 -0.90747624984106
  0.36161707854307  0.26273018641460 -0.89454230623963
  0.14406424928905  0.27969305017254 -0.94921930540943
  0.20137815697346  0.20482614405308 -0.95785859530847
  0.22762506431550  0.28301384286748 -0.93171347250147
  0.19649032997277  0.26073445792553 -0.94520320179180
  0.31052219924124  0.05058333733964 -0.94921930540943
